logi_id,Region,sku,fiscal_week_end_date,fiscal_week_alias,a,b,c,d,e,f,g,h,i
C21000165,Asia Pacific,800-000426,10/1/2021,Q222Wk13,0,0,0,0,0,36,0,0,0
C21000165,Asia Pacific,800-000426,10/8/2021,Q322Wk01,0,0,1,0,0,35,0,0,0
C21000165,Asia Pacific,800-000426,10/15/2021,Q322Wk02,0,0,0,0,0,35,0,0,0
C21000165,Asia Pacific,800-000426,10/22/2021,Q322Wk03,0,0,0,0,0,35,0,0,0
C21000165,Asia Pacific,800-000426,10/29/2021,Q322Wk04,0,0,1,0,0,34,0,0,0
C21000165,Asia Pacific,800-000426,11/5/2021,Q322Wk05,0,0,1,0,0,33,0,0,0
C21000165,Asia Pacific,800-000426,11/12/2021,Q322Wk06,0,0,0,0,0,33,0,0,0
C21000165,Asia Pacific,800-000426,11/19/2021,Q322Wk07,0,0,0,0,0,33,0,0,0
C21000165,Asia Pacific,800-000426,11/26/2021,Q322Wk08,0,0,0,0,0,32,0,0,0
C21000165,Asia Pacific,800-000426,12/3/2021,Q322Wk09,0,0,2,0,0,31,0,0,0
C21000165,Asia Pacific,800-000426,12/10/2021,Q322Wk10,0,0,0,0,0,31,0,0,0
C21000165,Asia Pacific,800-000426,12/17/2021,Q322Wk11,0,0,2,0,0,29,0,0,0
C21000165,Asia Pacific,800-000426,12/24/2021,Q322Wk12,0,0,1,0,0,28,0,0,0
C21000165,Asia Pacific,800-000426,12/31/2021,Q322Wk13,0,0,3,0,0,25,0,0,0
C21000165,Asia Pacific,800-000428,10/1/2021,Q222Wk13,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-000428,10/8/2021,Q322Wk01,0,0,3,0,0,4,0,0,0
C21000165,Asia Pacific,800-000428,10/15/2021,Q322Wk02,0,0,1,0,0,4,0,0,0
C21000165,Asia Pacific,800-000428,10/22/2021,Q322Wk03,0,0,2,0,0,2,0,0,0
C21000165,Asia Pacific,800-000428,10/29/2021,Q322Wk04,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-000428,11/5/2021,Q322Wk05,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-000428,11/12/2021,Q322Wk06,0,0,1,0,0,1,0,0,0
C21000165,Asia Pacific,800-000428,11/19/2021,Q322Wk07,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000428,11/26/2021,Q322Wk08,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000428,12/3/2021,Q322Wk09,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000428,12/10/2021,Q322Wk10,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000428,12/17/2021,Q322Wk11,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000428,12/24/2021,Q322Wk12,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000428,12/31/2021,Q322Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000429,10/1/2021,Q222Wk13,0,0,1,0,0,41,0,0,0
C21000165,Asia Pacific,800-000429,10/8/2021,Q322Wk01,0,0,5,0,0,36,0,0,0
C21000165,Asia Pacific,800-000429,10/15/2021,Q322Wk02,0,0,7,0,0,31,0,0,0
C21000165,Asia Pacific,800-000429,10/22/2021,Q322Wk03,0,0,4,0,0,27,0,0,0
C21000165,Asia Pacific,800-000429,10/29/2021,Q322Wk04,0,0,8,0,0,14,0,0,0
C21000165,Asia Pacific,800-000429,11/5/2021,Q322Wk05,0,0,12,0,0,7,0,0,0
C21000165,Asia Pacific,800-000429,11/12/2021,Q322Wk06,0,0,2,0,0,5,0,0,0
C21000165,Asia Pacific,800-000429,11/19/2021,Q322Wk07,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000429,11/26/2021,Q322Wk08,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-000429,12/3/2021,Q322Wk09,0,0,2,0,0,2,0,0,0
C21000165,Asia Pacific,800-000429,12/10/2021,Q322Wk10,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-000429,12/17/2021,Q322Wk11,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-000429,12/24/2021,Q322Wk12,0,0,1,0,0,1,0,0,0
C21000165,Asia Pacific,800-000429,12/31/2021,Q322Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001272,10/1/2021,Q222Wk13,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,10/8/2021,Q322Wk01,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,10/15/2021,Q322Wk02,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,10/22/2021,Q322Wk03,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,10/29/2021,Q322Wk04,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,11/5/2021,Q322Wk05,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,11/12/2021,Q322Wk06,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,11/19/2021,Q322Wk07,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,11/26/2021,Q322Wk08,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,12/3/2021,Q322Wk09,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,12/10/2021,Q322Wk10,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,12/17/2021,Q322Wk11,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,12/24/2021,Q322Wk12,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001272,12/31/2021,Q322Wk13,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-000434,10/1/2021,Q222Wk13,0,0,5,0,0,13,0,0,0
C21000165,Asia Pacific,800-000434,10/8/2021,Q322Wk01,0,0,0,0,0,13,0,0,0
C21000165,Asia Pacific,800-000434,10/15/2021,Q322Wk02,0,0,0,0,0,13,0,0,0
C21000165,Asia Pacific,800-000434,10/22/2021,Q322Wk03,0,0,0,0,0,13,0,0,0
C21000165,Asia Pacific,800-000434,10/29/2021,Q322Wk04,0,0,0,0,0,13,0,0,0
C21000165,Asia Pacific,800-000434,11/5/2021,Q322Wk05,0,0,0,0,0,13,0,0,0
C21000165,Asia Pacific,800-000434,11/12/2021,Q322Wk06,0,0,0,0,0,13,0,0,0
C21000165,Asia Pacific,800-000434,11/19/2021,Q322Wk07,0,0,1,0,0,12,0,0,0
C21000165,Asia Pacific,800-000434,11/26/2021,Q322Wk08,0,0,0,0,0,12,0,0,0
C21000165,Asia Pacific,800-000434,12/3/2021,Q322Wk09,0,0,0,0,0,12,0,0,0
C21000165,Asia Pacific,800-000434,12/10/2021,Q322Wk10,0,0,0,0,0,12,0,0,0
C21000165,Asia Pacific,800-000434,12/17/2021,Q322Wk11,0,0,0,0,0,12,0,0,0
C21000165,Asia Pacific,800-000434,12/24/2021,Q322Wk12,0,0,0,0,0,12,0,0,0
C21000165,Asia Pacific,800-000434,12/31/2021,Q322Wk13,0,0,0,0,0,12,0,0,0
C21000165,Asia Pacific,800-000435,10/1/2021,Q222Wk13,0,0,4,0,0,11,0,0,0
C21000165,Asia Pacific,800-000435,10/8/2021,Q322Wk01,0,0,8,0,0,5,0,0,0
C21000165,Asia Pacific,800-000435,10/15/2021,Q322Wk02,0,0,4,0,0,2,0,0,0
C21000165,Asia Pacific,800-000435,10/22/2021,Q322Wk03,0,0,1,0,0,0,0,0,0
C21000165,Asia Pacific,800-000436,10/1/2021,Q222Wk13,0,0,3,0,0,3,0,0,0
C21000165,Asia Pacific,800-000436,10/8/2021,Q322Wk01,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000436,10/15/2021,Q322Wk02,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000436,10/22/2021,Q322Wk03,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-000436,10/29/2021,Q322Wk04,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-000436,11/5/2021,Q322Wk05,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001273,10/1/2021,Q222Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,10/8/2021,Q322Wk01,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,10/15/2021,Q322Wk02,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,10/22/2021,Q322Wk03,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,10/29/2021,Q322Wk04,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,11/5/2021,Q322Wk05,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,11/12/2021,Q322Wk06,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,11/19/2021,Q322Wk07,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,11/26/2021,Q322Wk08,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,12/3/2021,Q322Wk09,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,12/10/2021,Q322Wk10,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,12/17/2021,Q322Wk11,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,12/24/2021,Q322Wk12,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001273,12/31/2021,Q322Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000439,10/1/2021,Q222Wk13,0,0,1,0,0,27,0,0,0
C21000165,Asia Pacific,800-000439,10/8/2021,Q322Wk01,0,0,0,0,0,27,0,0,0
C21000165,Asia Pacific,800-000439,10/15/2021,Q322Wk02,0,0,0,0,0,27,0,0,0
C21000165,Asia Pacific,800-000439,10/22/2021,Q322Wk03,0,0,0,0,0,26,0,0,0
C21000165,Asia Pacific,800-000439,10/29/2021,Q322Wk04,0,0,0,0,0,26,0,0,0
C21000165,Asia Pacific,800-000439,11/5/2021,Q322Wk05,0,0,0,0,0,26,0,0,0
C21000165,Asia Pacific,800-000439,11/12/2021,Q322Wk06,0,0,0,0,0,26,0,0,0
C21000165,Asia Pacific,800-000439,11/19/2021,Q322Wk07,0,0,0,0,0,25,0,0,0
C21000165,Asia Pacific,800-000439,11/26/2021,Q322Wk08,0,0,0,0,0,25,0,0,0
C21000165,Asia Pacific,800-000439,12/3/2021,Q322Wk09,0,0,1,0,0,24,0,0,0
C21000165,Asia Pacific,800-000439,12/10/2021,Q322Wk10,0,0,0,0,0,24,0,0,0
C21000165,Asia Pacific,800-000439,12/17/2021,Q322Wk11,0,0,0,0,0,24,0,0,0
C21000165,Asia Pacific,800-000439,12/24/2021,Q322Wk12,0,0,0,0,0,24,0,0,0
C21000165,Asia Pacific,800-000439,12/31/2021,Q322Wk13,0,0,0,0,0,24,0,0,0
C21000165,Asia Pacific,800-000443,10/1/2021,Q222Wk13,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000443,10/8/2021,Q322Wk01,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000443,10/15/2021,Q322Wk02,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000443,10/22/2021,Q322Wk03,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000443,10/29/2021,Q322Wk04,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,11/5/2021,Q322Wk05,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,11/12/2021,Q322Wk06,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,11/19/2021,Q322Wk07,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,11/26/2021,Q322Wk08,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,12/3/2021,Q322Wk09,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,12/10/2021,Q322Wk10,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,12/17/2021,Q322Wk11,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,12/24/2021,Q322Wk12,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000443,12/31/2021,Q322Wk13,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-001274,10/1/2021,Q222Wk13,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,10/8/2021,Q322Wk01,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,10/15/2021,Q322Wk02,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,10/22/2021,Q322Wk03,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,10/29/2021,Q322Wk04,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,11/5/2021,Q322Wk05,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,11/12/2021,Q322Wk06,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,11/19/2021,Q322Wk07,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,11/26/2021,Q322Wk08,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,12/3/2021,Q322Wk09,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,12/10/2021,Q322Wk10,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,12/17/2021,Q322Wk11,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,12/24/2021,Q322Wk12,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001274,12/31/2021,Q322Wk13,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001275,10/1/2021,Q222Wk13,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,10/8/2021,Q322Wk01,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,10/15/2021,Q322Wk02,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,10/22/2021,Q322Wk03,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,10/29/2021,Q322Wk04,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,11/5/2021,Q322Wk05,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,11/12/2021,Q322Wk06,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,11/19/2021,Q322Wk07,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,11/26/2021,Q322Wk08,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,12/3/2021,Q322Wk09,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,12/10/2021,Q322Wk10,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,12/17/2021,Q322Wk11,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,12/24/2021,Q322Wk12,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001275,12/31/2021,Q322Wk13,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,10/1/2021,Q222Wk13,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,10/8/2021,Q322Wk01,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,10/15/2021,Q322Wk02,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,10/22/2021,Q322Wk03,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,10/29/2021,Q322Wk04,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,11/5/2021,Q322Wk05,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,11/12/2021,Q322Wk06,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,11/19/2021,Q322Wk07,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,11/26/2021,Q322Wk08,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,12/3/2021,Q322Wk09,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,12/10/2021,Q322Wk10,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,12/17/2021,Q322Wk11,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,12/24/2021,Q322Wk12,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001276,12/31/2021,Q322Wk13,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-001277,10/1/2021,Q222Wk13,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,10/8/2021,Q322Wk01,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,10/15/2021,Q322Wk02,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,10/22/2021,Q322Wk03,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,10/29/2021,Q322Wk04,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,11/5/2021,Q322Wk05,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,11/12/2021,Q322Wk06,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,11/19/2021,Q322Wk07,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,11/26/2021,Q322Wk08,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,12/3/2021,Q322Wk09,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,12/10/2021,Q322Wk10,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,12/17/2021,Q322Wk11,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,12/24/2021,Q322Wk12,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001277,12/31/2021,Q322Wk13,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001278,10/1/2021,Q222Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,10/8/2021,Q322Wk01,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,10/15/2021,Q322Wk02,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,10/22/2021,Q322Wk03,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,10/29/2021,Q322Wk04,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,11/5/2021,Q322Wk05,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,11/12/2021,Q322Wk06,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,11/19/2021,Q322Wk07,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,11/26/2021,Q322Wk08,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,12/3/2021,Q322Wk09,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,12/10/2021,Q322Wk10,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,12/17/2021,Q322Wk11,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,12/24/2021,Q322Wk12,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001278,12/31/2021,Q322Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000522,10/1/2021,Q222Wk13,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,10/8/2021,Q322Wk01,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,10/15/2021,Q322Wk02,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,10/22/2021,Q322Wk03,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,10/29/2021,Q322Wk04,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,11/5/2021,Q322Wk05,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,11/12/2021,Q322Wk06,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,11/19/2021,Q322Wk07,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,11/26/2021,Q322Wk08,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,12/3/2021,Q322Wk09,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,12/10/2021,Q322Wk10,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,12/17/2021,Q322Wk11,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,12/24/2021,Q322Wk12,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000522,12/31/2021,Q322Wk13,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000523,10/1/2021,Q222Wk13,0,0,6,0,0,46,0,0,0
C21000165,Asia Pacific,800-000523,10/8/2021,Q322Wk01,0,0,0,0,0,46,0,0,0
C21000165,Asia Pacific,800-000523,10/15/2021,Q322Wk02,0,0,1,0,0,45,0,0,0
C21000165,Asia Pacific,800-000523,10/22/2021,Q322Wk03,0,0,6,0,0,38,0,0,0
C21000165,Asia Pacific,800-000523,10/29/2021,Q322Wk04,0,0,4,0,0,34,0,0,0
C21000165,Asia Pacific,800-000523,11/5/2021,Q322Wk05,0,0,1,0,0,33,0,0,0
C21000165,Asia Pacific,800-000523,11/12/2021,Q322Wk06,0,0,2,0,0,30,0,0,0
C21000165,Asia Pacific,800-000523,11/19/2021,Q322Wk07,0,0,0,0,0,30,0,0,0
C21000165,Asia Pacific,800-000523,11/26/2021,Q322Wk08,0,0,0,0,0,28,0,0,0
C21000165,Asia Pacific,800-000523,12/3/2021,Q322Wk09,0,0,13,0,0,16,0,0,0
C21000165,Asia Pacific,800-000523,12/10/2021,Q322Wk10,0,0,8,0,0,9,0,0,0
C21000165,Asia Pacific,800-000523,12/17/2021,Q322Wk11,0,0,0,0,0,9,0,0,0
C21000165,Asia Pacific,800-000523,12/24/2021,Q322Wk12,0,0,2,0,0,7,0,0,0
C21000165,Asia Pacific,800-000523,12/31/2021,Q322Wk13,0,0,0,0,0,7,0,0,0
C21000165,Asia Pacific,800-000526,10/1/2021,Q222Wk13,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,10/8/2021,Q322Wk01,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,10/15/2021,Q322Wk02,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,10/22/2021,Q322Wk03,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,10/29/2021,Q322Wk04,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000526,11/5/2021,Q322Wk05,0,0,1,0,0,3,0,0,0
C21000165,Asia Pacific,800-000526,11/12/2021,Q322Wk06,0,0,0,0,0,3,0,0,0
C21000165,Asia Pacific,800-000526,11/19/2021,Q322Wk07,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,11/26/2021,Q322Wk08,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,12/3/2021,Q322Wk09,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,12/10/2021,Q322Wk10,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,12/17/2021,Q322Wk11,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,12/24/2021,Q322Wk12,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-000526,12/31/2021,Q322Wk13,0,0,0,0,0,4,0,0,0
C21000165,Asia Pacific,800-001279,10/1/2021,Q222Wk13,0,0,2,0,0,0,0,0,0
C21000165,Asia Pacific,800-000529,10/1/2021,Q222Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000529,10/8/2021,Q322Wk01,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000529,10/15/2021,Q322Wk02,0,0,1,0,0,0,0,0,0
C21000165,Asia Pacific,800-000568,10/1/2021,Q222Wk13,0,0,25,0,0,33,0,0,0
C21000165,Asia Pacific,800-000568,10/8/2021,Q322Wk01,0,0,19,0,0,14,0,0,0
C21000165,Asia Pacific,800-000568,10/15/2021,Q322Wk02,0,0,7,0,0,7,0,0,0
C21000165,Asia Pacific,800-000568,10/22/2021,Q322Wk03,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-000568,10/29/2021,Q322Wk04,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000568,11/5/2021,Q322Wk05,0,0,0,0,0,5,0,0,0
C21000165,Asia Pacific,800-000568,11/12/2021,Q322Wk06,40,0,0,0,0,5,40,0,0
C21000165,Asia Pacific,800-000568,11/19/2021,Q322Wk07,0,0,2,0,0,3,40,0,0
C21000165,Asia Pacific,800-000568,11/26/2021,Q322Wk08,0,0,2,0,0,23,0,0,0
C21000165,Asia Pacific,800-000568,12/3/2021,Q322Wk09,0,0,33,0,0,10,0,0,0
C21000165,Asia Pacific,800-000568,12/10/2021,Q322Wk10,0,0,2,0,0,8,0,0,0
C21000165,Asia Pacific,800-000568,12/17/2021,Q322Wk11,0,0,7,0,0,1,0,0,0
C21000165,Asia Pacific,800-000568,12/24/2021,Q322Wk12,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000568,12/31/2021,Q322Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001280,10/1/2021,Q222Wk13,0,0,0,0,0,6,0,0,0
C21000165,Asia Pacific,800-001280,10/8/2021,Q322Wk01,0,0,0,0,0,2,0,0,0
C21000165,Asia Pacific,800-001280,10/15/2021,Q322Wk02,0,0,4,0,0,2,0,0,0
C21000165,Asia Pacific,800-001280,10/22/2021,Q322Wk03,0,0,1,0,0,1,0,0,0
C21000165,Asia Pacific,800-001280,10/29/2021,Q322Wk04,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001280,11/5/2021,Q322Wk05,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-001280,11/12/2021,Q322Wk06,48,0,0,0,0,1,48,0,0
C21000165,Asia Pacific,800-001280,11/19/2021,Q322Wk07,0,0,0,0,0,1,48,0,0
C21000165,Asia Pacific,800-001280,11/26/2021,Q322Wk08,0,0,0,0,0,29,0,0,0
C21000165,Asia Pacific,800-001280,12/3/2021,Q322Wk09,0,0,41,0,0,8,0,0,0
C21000165,Asia Pacific,800-001280,12/10/2021,Q322Wk10,0,0,0,0,0,8,0,0,0
C21000165,Asia Pacific,800-001280,12/17/2021,Q322Wk11,0,0,4,0,0,4,0,0,0
C21000165,Asia Pacific,800-001280,12/24/2021,Q322Wk12,0,0,2,0,0,2,0,0,0
C21000165,Asia Pacific,800-001280,12/31/2021,Q322Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000569,10/1/2021,Q222Wk13,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000569,10/8/2021,Q322Wk01,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000569,10/15/2021,Q322Wk02,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000569,10/22/2021,Q322Wk03,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000569,10/29/2021,Q322Wk04,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000569,11/5/2021,Q322Wk05,0,0,0,0,0,1,0,0,0
C21000165,Asia Pacific,800-000569,11/12/2021,Q322Wk06,0,0,0,0,0,1,0,0,0
